,timestamp,amount_cumsum
4852,2018-03-04 21:36:26,3579840
4865,2018-03-04 21:47:29,3613249
4873,2018-03-04 21:56:03,3622079
4874,2018-03-04 21:58:10,3621981
4876,2018-03-04 21:59:01,3621932
4878,2018-03-04 22:00:41,3621335
4882,2018-03-04 22:07:13,3624203
4899,2018-03-04 22:20:03,3573608
4901,2018-03-04 22:22:31,3573608
4910,2018-03-04 22:35:19,3585649
4916,2018-03-04 22:49:26,3597829
4925,2018-03-04 23:00:05,3599347
4939,2018-03-04 23:19:18,3500257
4955,2018-03-05 00:00:01,3495126
4967,2018-03-05 00:16:44,3432708
4969,2018-03-05 00:17:02,3433137
4989,2018-03-05 00:44:27,3483514
4990,2018-03-05 00:48:08,3360194
4991,2018-03-05 00:48:48,3483584
4995,2018-03-05 00:57:38,3491671
4997,2018-03-05 01:05:54,3491816
4999,2018-03-05 01:16:03,3491623
5003,2018-03-05 01:22:32,3484137
5021,2018-03-05 01:42:48,3448691
5031,2018-03-05 01:48:40,3450614
5033,2018-03-05 01:55:50,3451306
5036,2018-03-05 02:08:36,3448284
5038,2018-03-05 02:12:39,3430963
5046,2018-03-05 02:17:14,3431211
5077,2018-03-05 02:40:31,3360973
5079,2018-03-05 02:41:04,3361174
5109,2018-03-05 03:12:50,3341802
5111,2018-03-05 03:15:30,3342471
5113,2018-03-05 03:16:41,3342698
5116,2018-03-05 03:18:16,3344888
5118,2018-03-05 03:24:15,3345427
5121,2018-03-05 03:25:04,3345668
5130,2018-03-05 03:25:44,3348389
5133,2018-03-05 03:27:09,3348107
5139,2018-03-05 03:29:11,3350143
5144,2018-03-05 03:33:36,3344438
5145,2018-03-05 03:38:36,3221232
5147,2018-03-05 03:39:55,3345758
5150,2018-03-05 03:55:17,3345758
5154,2018-03-05 03:58:58,3345402
5157,2018-03-05 04:08:30,3347674
5159,2018-03-05 04:13:12,3368574
5165,2018-03-05 04:15:02,3397066
5190,2018-03-05 10:11:53,3381323
5199,2018-03-05 10:13:11,3360170
5208,2018-03-05 10:23:31,3347264
5214,2018-03-05 10:28:18,3354303
5217,2018-03-05 10:35:13,3354947
5219,2018-03-05 10:36:35,3354947
5221,2018-03-05 10:37:38,3354947
5223,2018-03-05 10:46:46,3354550
5231,2018-03-05 10:54:05,3350175
5240,2018-03-05 11:02:15,3366220
5242,2018-03-05 11:05:06,3366651
5245,2018-03-05 11:12:16,3373177
5247,2018-03-05 11:28:00,3248006
5250,2018-03-05 11:29:20,3373477
5254,2018-03-05 11:31:51,3383988
5257,2018-03-05 11:40:13,3386887
5259,2018-03-05 11:58:46,3387762
5261,2018-03-05 12:01:38,3387655
5265,2018-03-05 12:03:54,3388362
5280,2018-03-05 12:10:11,3358705
5282,2018-03-05 12:11:14,3359725
5283,2018-03-05 12:11:14,3360981
5287,2018-03-05 12:16:25,3416596
5289,2018-03-05 12:23:05,3416883
5294,2018-03-05 12:31:22,3414056
5295,2018-03-05 12:31:22,3435454
5298,2018-03-05 12:33:52,3435370
5301,2018-03-05 12:38:20,3435869
5302,2018-03-05 12:42:13,3432799
5304,2018-03-05 12:42:37,3435899
5306,2018-03-05 12:45:12,3436121
5320,2018-03-05 12:50:48,3443265
5339,2018-03-05 13:15:51,3496386
5346,2018-03-05 13:38:53,3445692
5351,2018-03-05 14:05:50,3460243
5357,2018-03-05 14:20:11,3459963
5365,2018-03-05 14:34:05,3485916
5373,2018-03-05 14:40:56,3501229
5375,2018-03-05 14:44:22,3502528
5385,2018-03-05 15:47:25,3493583
5398,2018-03-05 16:22:52,3434537
5399,2018-03-05 16:22:56,3480994
5407,2018-03-05 16:31:31,3495677
5410,2018-03-05 16:33:34,3494847
5414,2018-03-05 16:47:26,3401222
5415,2018-03-05 16:47:40,3495505
5419,2018-03-05 16:59:17,3480738
5441,2018-03-05 17:25:31,3532688
5443,2018-03-05 17:31:31,3531847
5450,2018-03-05 17:39:24,3525379
5453,2018-03-05 17:49:40,3514580
5456,2018-03-05 18:06:00,3395658
5457,2018-03-05 18:10:42,3518050
5461,2018-03-05 18:33:46,3577791
5462,2018-03-05 18:38:52,3576538
5470,2018-03-05 18:55:14,3579726
5473,2018-03-05 19:12:30,3581096
5479,2018-03-05 19:29:21,3476584
5480,2018-03-05 19:29:21,3582800
5481,2018-03-05 19:46:38,3570258
5483,2018-03-05 19:50:13,3582625
5486,2018-03-05 19:54:35,3583618
5495,2018-03-05 20:25:22,3601638
5497,2018-03-05 20:30:35,3601044
5502,2018-03-05 20:40:36,3608214
5509,2018-03-05 20:45:17,3615374
5519,2018-03-05 21:29:57,3586827
5525,2018-03-05 22:18:53,3594120
5531,2018-03-05 22:30:23,3596321
5534,2018-03-05 22:44:24,3594407
5535,2018-03-05 22:49:34,3487434
5536,2018-03-05 22:53:00,3594279
5553,2018-03-05 23:25:15,3562946
