,timestamp,amount_cumsum
17209,2019-06-22 22:49:00,3703354
17211,2019-06-22 22:51:00,3703443
17212,2019-06-22 22:53:00,3576454
17213,2019-06-22 22:53:00,3575451
17231,2019-06-22 22:59:00,3758371
17246,2019-06-22 23:07:00,3756044
17267,2019-06-22 23:10:00,3692062
17268,2019-06-22 23:10:00,3717036
17269,2019-06-22 23:12:00,3697763
17278,2019-06-22 23:14:00,3718450
17304,2019-06-22 23:27:00,3620623
17314,2019-06-22 23:31:00,3605075
17327,2019-06-22 23:33:00,3569666
17332,2019-06-22 23:36:00,3570379
17359,2019-06-22 23:37:00,3580790
17361,2019-06-22 23:37:00,3591017
17362,2019-06-22 23:37:00,3473747
17378,2019-06-22 23:40:00,3731699
17386,2019-06-22 23:41:00,3719658
17406,2019-06-22 23:42:00,3664418
17430,2019-06-22 23:48:00,3630099
17443,2019-06-22 23:51:00,3622855
17454,2019-06-22 23:52:00,3613529
17463,2019-06-22 23:55:00,3638255
17464,2019-06-22 23:56:00,3586258
17468,2019-06-22 23:57:00,3678461
17469,2019-06-22 23:59:00,3654817
17470,2019-06-22 23:59:00,3585129
17477,2019-06-23 00:00:00,3651816
17488,2019-06-23 00:03:00,3664609
17502,2019-06-23 00:17:00,3778284
17503,2019-06-23 00:19:00,3777199
17504,2019-06-23 00:19:00,3701147
17506,2019-06-23 00:20:00,3779674
17517,2019-06-23 00:27:00,3819177
17518,2019-06-23 00:29:00,3809159
17519,2019-06-23 00:29:00,3746212
17520,2019-06-23 00:29:00,3707432
17531,2019-06-23 00:30:00,3812479
17532,2019-06-23 00:31:00,3783498
17533,2019-06-23 00:32:00,3812449
17570,2019-06-23 00:45:00,3749836
17580,2019-06-23 00:50:00,3746527
17604,2019-06-23 01:11:00,3989065
17620,2019-06-23 01:21:00,3992969
17642,2019-06-23 01:33:00,4119978
17643,2019-06-23 01:34:00,4113711
17644,2019-06-23 01:36:00,4104710
17645,2019-06-23 01:36:00,4060394
17646,2019-06-23 01:41:00,4066644
17647,2019-06-23 01:41:00,4120082
17648,2019-06-23 01:43:00,4083294
17649,2019-06-23 01:43:00,4082832
17650,2019-06-23 01:45:00,4119574
17655,2019-06-23 01:49:00,4119423
17661,2019-06-23 01:59:00,4138016
17662,2019-06-23 01:59:00,4041843
17663,2019-06-23 02:01:00,4138094
17690,2019-06-23 02:15:00,4110767
17695,2019-06-23 02:21:00,4105529
17696,2019-06-23 02:21:00,4073081
17699,2019-06-23 02:22:00,4105343
17701,2019-06-23 02:24:00,4103631
17718,2019-06-23 02:29:00,4149145
17719,2019-06-23 02:32:00,4105989
17747,2019-06-23 02:46:00,3969118
17748,2019-06-23 02:51:00,3931538
17749,2019-06-23 02:51:00,3881445
17750,2019-06-23 02:51:00,3871426
17754,2019-06-23 02:51:00,3968901
17770,2019-06-23 03:03:00,3972930
17772,2019-06-23 03:04:00,3872857
17774,2019-06-23 03:06:00,3972874
17782,2019-06-23 03:08:00,3913163
17796,2019-06-23 03:10:00,3923349
17807,2019-06-23 03:17:00,4020201
17808,2019-06-23 03:17:00,3895668
17835,2019-06-23 03:23:00,3993372
17836,2019-06-23 03:23:00,3984792
17837,2019-06-23 03:23:00,3973481
17838,2019-06-23 03:24:00,3953744
17839,2019-06-23 03:24:00,3944856
17840,2019-06-23 03:25:00,3993312
17854,2019-06-23 03:34:00,3998195
17857,2019-06-23 03:43:00,3997276
17862,2019-06-23 03:46:00,3995869
17869,2019-06-23 03:49:00,3996480
17872,2019-06-23 03:51:00,3995665
17873,2019-06-23 03:56:00,3957419
17874,2019-06-23 03:56:00,3995564
17876,2019-06-23 03:56:00,3995141
17901,2019-06-23 04:02:00,3928335
17916,2019-06-23 04:05:00,3885819
17919,2019-06-23 04:07:00,3885788
17927,2019-06-23 04:10:00,3831432
17931,2019-06-23 04:10:00,3739766
17932,2019-06-23 04:10:00,3823713
17933,2019-06-23 04:11:00,3820023
17944,2019-06-23 04:13:00,3820712
17982,2019-06-23 04:23:00,3756136
17993,2019-06-23 04:27:00,3754494
17994,2019-06-23 04:29:00,3753956
17996,2019-06-23 04:30:00,3637128
17997,2019-06-23 04:30:00,3640812
17998,2019-06-23 04:30:00,3751348
18031,2019-06-23 04:55:00,3744532
18103,2019-06-23 05:45:00,3677270
18104,2019-06-23 05:45:00,3672995
18105,2019-06-23 05:45:00,3659648
18106,2019-06-23 05:46:00,3676955
18114,2019-06-23 05:57:00,3674196
18117,2019-06-23 06:04:00,3674798
18123,2019-06-23 06:06:00,3672512
18126,2019-06-23 06:07:00,3671436
18127,2019-06-23 06:08:00,3592657
18129,2019-06-23 06:09:00,3670972
18130,2019-06-23 06:10:00,3670463
18131,2019-06-23 06:10:00,3658207
18132,2019-06-23 06:10:00,3666752
18133,2019-06-23 06:10:00,3670480
18152,2019-06-23 06:47:00,3679783
18153,2019-06-23 06:51:00,3660109
18155,2019-06-23 06:58:00,3674568
18156,2019-06-23 07:02:00,3673983
18157,2019-06-23 07:02:00,3672391
18158,2019-06-23 07:02:00,3669931
18159,2019-06-23 07:02:00,3669333
18160,2019-06-23 07:02:00,3667313
18190,2019-06-23 07:09:00,3526048
18197,2019-06-23 07:10:00,3608843
18200,2019-06-23 07:11:00,3608415
18201,2019-06-23 07:14:00,3600702
18202,2019-06-23 07:14:00,3576860
18203,2019-06-23 07:15:00,3585751
18204,2019-06-23 07:15:00,3608459
18208,2019-06-23 07:15:00,3606060
18211,2019-06-23 07:19:00,3573854
18212,2019-06-23 07:19:00,3604379
18213,2019-06-23 07:20:00,3602687
18218,2019-06-23 07:20:00,3605792
18219,2019-06-23 07:21:00,3535536
18220,2019-06-23 07:21:00,3605640
18225,2019-06-23 07:24:00,3655215
18251,2019-06-23 07:32:00,3662133
18253,2019-06-23 07:33:00,3662069
18264,2019-06-23 07:42:00,3639281
18268,2019-06-23 07:44:00,3637830
18283,2019-06-23 07:54:00,3625177
18306,2019-06-23 08:00:00,3747728
18307,2019-06-23 08:01:00,3647519
18308,2019-06-23 08:01:00,3637502
18309,2019-06-23 08:01:00,3627485
18323,2019-06-23 08:04:00,3723757
18324,2019-06-23 08:04:00,3721143
18359,2019-06-23 08:09:00,3826956
18393,2019-06-23 08:21:00,3921625
18405,2019-06-23 08:25:00,3917518
18406,2019-06-23 08:26:00,3914070
18407,2019-06-23 08:26:00,3878756
18408,2019-06-23 08:26:00,3875915
18409,2019-06-23 08:26:00,3867575
18410,2019-06-23 08:26:00,3864657
18450,2019-06-23 08:36:00,3905734
18455,2019-06-23 08:40:00,3896267
18461,2019-06-23 08:41:00,3870014
18462,2019-06-23 08:41:00,3894802
18463,2019-06-23 08:41:00,3877457
18464,2019-06-23 08:41:00,3875432
18483,2019-06-23 09:00:00,3931810
18496,2019-06-23 09:02:00,3950211
18504,2019-06-23 09:10:00,3958748
18508,2019-06-23 09:11:00,3958047
18510,2019-06-23 09:16:00,3957880
18512,2019-06-23 09:17:00,3956002
18513,2019-06-23 09:17:00,3937181
18514,2019-06-23 09:17:00,3935180
18524,2019-06-23 09:20:00,3960040
18534,2019-06-23 09:25:00,3986753
18543,2019-06-23 09:27:00,3988153
18551,2019-06-23 09:28:00,3986102
18556,2019-06-23 09:31:00,3983608
18587,2019-06-23 09:47:00,3996992
18588,2019-06-23 09:49:00,3996844
18599,2019-06-23 10:21:00,3965266
18625,2019-06-23 10:26:00,3938487
18626,2019-06-23 10:26:00,3937482
18627,2019-06-23 10:26:00,3936474
18647,2019-06-23 10:34:00,3816827
18648,2019-06-23 10:34:00,3922085
18686,2019-06-23 10:52:00,3899692
18701,2019-06-23 10:59:00,3944869
18708,2019-06-23 11:02:00,3940643
18709,2019-06-23 11:02:00,3939542
18737,2019-06-23 11:22:00,3820222
18738,2019-06-23 11:32:00,3770138
18739,2019-06-23 11:32:00,3769133
18740,2019-06-23 11:32:00,3768125
18741,2019-06-23 11:32:00,3767120
18742,2019-06-23 11:32:00,3766115
18743,2019-06-23 11:32:00,3765107
18744,2019-06-23 11:32:00,3764102
18745,2019-06-23 11:32:00,3720334
18746,2019-06-23 11:32:00,3705677
18747,2019-06-23 11:32:00,3704669
18748,2019-06-23 11:32:00,3703664
18754,2019-06-23 11:35:00,3821191
18755,2019-06-23 11:36:00,3820899
18756,2019-06-23 11:36:00,3819891
18757,2019-06-23 11:36:00,3818886
18758,2019-06-23 11:36:00,3817878
18759,2019-06-23 11:36:00,3816873
18760,2019-06-23 11:36:00,3716726
18761,2019-06-23 11:36:00,3715721
18762,2019-06-23 11:39:00,3820324
18763,2019-06-23 11:41:00,3739142
18764,2019-06-23 11:41:00,3738134
18765,2019-06-23 11:41:00,3737129
18766,2019-06-23 11:41:00,3698427
18815,2019-06-23 12:00:00,3804914
18818,2019-06-23 12:04:00,3838782
18819,2019-06-23 12:12:00,3837774
18839,2019-06-23 12:25:00,3826829
18852,2019-06-23 12:41:00,3903785
18853,2019-06-23 12:53:00,3900639
18856,2019-06-23 12:54:00,3903551
18857,2019-06-23 12:56:00,3794147
18870,2019-06-23 13:02:00,3907867
18872,2019-06-23 13:11:00,3901419
18873,2019-06-23 13:13:00,3889074
18874,2019-06-23 13:13:00,3840765
18875,2019-06-23 13:13:00,3835140
18876,2019-06-23 13:13:00,3834135
18912,2019-06-23 13:33:00,3893307
18932,2019-06-23 14:03:00,3909408
18936,2019-06-23 14:05:00,3902263
18969,2019-06-23 14:24:00,3912406
18970,2019-06-23 14:40:00,3911401
18971,2019-06-23 14:40:00,3910396
18972,2019-06-23 14:40:00,3909387
18973,2019-06-23 14:40:00,3905538
18974,2019-06-23 14:40:00,3904533
18975,2019-06-23 14:40:00,3899964
18976,2019-06-23 14:41:00,3901214
18977,2019-06-23 14:41:00,3912389
19019,2019-06-23 14:59:00,3949318
19034,2019-06-23 15:07:00,3940180
19035,2019-06-23 15:13:00,3939175
19047,2019-06-23 15:23:00,3939518
19048,2019-06-23 15:24:00,3938513
19049,2019-06-23 15:24:00,3937504
19050,2019-06-23 15:24:00,3936495
19051,2019-06-23 15:24:00,3934494
19061,2019-06-23 15:30:00,3934217
19069,2019-06-23 15:34:00,3933982
19090,2019-06-23 16:01:00,3870187
19091,2019-06-23 16:01:00,3869176
19092,2019-06-23 16:01:00,3868171
19093,2019-06-23 16:01:00,3793455
19112,2019-06-23 16:05:00,3831463
19118,2019-06-23 16:29:00,3831522
19119,2019-06-23 16:42:00,3726948
19134,2019-06-23 17:00:00,3764771
19135,2019-06-23 17:04:00,3763761
19136,2019-06-23 17:04:00,3762755
19137,2019-06-23 17:04:00,3761746
19138,2019-06-23 17:04:00,3760740
19144,2019-06-23 17:05:00,3764142
19145,2019-06-23 17:27:00,3763137
19146,2019-06-23 17:27:00,3762127
19147,2019-06-23 17:27:00,3761122
19156,2019-06-23 17:35:00,3763843
19157,2019-06-23 17:35:00,3720530
19158,2019-06-23 17:35:00,3720309
19191,2019-06-23 18:11:00,3663147
19213,2019-06-23 18:22:00,3597173
19266,2019-06-23 18:33:00,3634758
19272,2019-06-23 18:34:00,3628535
19273,2019-06-23 18:38:00,3569412
19274,2019-06-23 18:38:00,3569399
19305,2019-06-23 19:11:00,3509347
19331,2019-06-23 19:19:00,3604367
19354,2019-06-23 19:34:00,3581635
19357,2019-06-23 19:37:00,3574129
19358,2019-06-23 19:38:00,3573124
19359,2019-06-23 19:38:00,3572116
19360,2019-06-23 19:38:00,3508559
19361,2019-06-23 19:38:00,3507554
19362,2019-06-23 19:38:00,3506545
19363,2019-06-23 19:38:00,3505540
19364,2019-06-23 19:38:00,3504529
19365,2019-06-23 19:38:00,3503524
19366,2019-06-23 19:38:00,3479963
19367,2019-06-23 19:39:00,3516649
19369,2019-06-23 19:41:00,3574159
19370,2019-06-23 19:44:00,3573058
19371,2019-06-23 19:44:00,3549628
19393,2019-06-23 20:08:00,3715603
19394,2019-06-23 20:12:00,3696943
19414,2019-06-23 20:19:00,3644121
19415,2019-06-23 20:19:00,3645121
19416,2019-06-23 20:19:00,3704639
19417,2019-06-23 20:19:00,3703629
19418,2019-06-23 20:19:00,3702620
19419,2019-06-23 20:19:00,3701615
19430,2019-06-23 20:28:00,3758482
19463,2019-06-23 20:59:00,3715609
19469,2019-06-23 21:01:00,3720792
19470,2019-06-23 21:07:00,3719787
19484,2019-06-23 21:14:00,3774520
19486,2019-06-23 21:16:00,3774350
19496,2019-06-23 21:23:00,3796614
19497,2019-06-23 21:25:00,3795609
19500,2019-06-23 21:26:00,3797293
19533,2019-06-23 21:40:00,3780655
19534,2019-06-23 21:45:00,3780148
19535,2019-06-23 21:45:00,3779139
19536,2019-06-23 21:45:00,3778129
19553,2019-06-23 22:01:00,3677911
19554,2019-06-23 22:02:00,3656903
19555,2019-06-23 22:06:00,3677880
19556,2019-06-23 22:07:00,3665544
19557,2019-06-23 22:07:00,3649526
19582,2019-06-23 22:39:00,3730659
19624,2019-06-23 23:15:00,3786121
19636,2019-06-23 23:19:00,3789559
19637,2019-06-23 23:23:00,3782278
19638,2019-06-23 23:23:00,3770925
19639,2019-06-23 23:23:00,3789538
19640,2019-06-23 23:28:00,3781657
19641,2019-06-23 23:28:00,3748062
19642,2019-06-23 23:30:00,3790173
19643,2019-06-23 23:48:00,3714330
19644,2019-06-23 23:48:00,3695683
19672,2019-06-23 23:52:00,3776948
19674,2019-06-24 00:00:00,3726465
19675,2019-06-24 00:00:00,3776711
19681,2019-06-24 00:06:00,3786614
19682,2019-06-24 00:07:00,3782877
19684,2019-06-24 00:09:00,3786561
19685,2019-06-24 00:16:00,3733025
19686,2019-06-24 00:22:00,3786550
19687,2019-06-24 00:25:00,3724293
19688,2019-06-24 00:29:00,3786461
19756,2019-06-24 01:02:00,3797677
19757,2019-06-24 01:07:00,3710201
19758,2019-06-24 01:07:00,3709192
19759,2019-06-24 01:07:00,3708184
19760,2019-06-24 01:07:00,3707175
19761,2019-06-24 01:07:00,3706166
19772,2019-06-24 01:07:00,3791728
19773,2019-06-24 01:08:00,3691637
19774,2019-06-24 01:08:00,3690629
19775,2019-06-24 01:08:00,3690343
19776,2019-06-24 01:08:00,3689335
19777,2019-06-24 01:08:00,3688327
19782,2019-06-24 01:11:00,3812186
19783,2019-06-24 01:12:00,3811178
19784,2019-06-24 01:12:00,3810170
19785,2019-06-24 01:12:00,3809162
19837,2019-06-24 01:32:00,3740194
19855,2019-06-24 02:04:00,3757637
19904,2019-06-24 03:23:00,3791479
19905,2019-06-24 03:26:00,3695324
19906,2019-06-24 03:26:00,3694281
19907,2019-06-24 03:27:00,3791358
19930,2019-06-24 04:06:00,3809118
19944,2019-06-24 04:12:00,3809162
19960,2019-06-24 04:14:00,3812653
19985,2019-06-24 04:17:00,3795241
19986,2019-06-24 04:17:00,3792537
19993,2019-06-24 04:18:00,3808846
20003,2019-06-24 04:26:00,3767441
20004,2019-06-24 04:26:00,3809287
20006,2019-06-24 04:28:00,3808798
20020,2019-06-24 04:44:00,3802302
20250,2019-06-24 05:07:00,3945851
20251,2019-06-24 05:07:00,3962480
20252,2019-06-24 05:07:00,3978901
20258,2019-06-24 05:08:00,3971253
20264,2019-06-24 05:10:00,3951025
20273,2019-06-24 05:11:00,3947509
20286,2019-06-24 05:17:00,3963252
20332,2019-06-24 05:32:00,3975367
20335,2019-06-24 05:34:00,3975508
20339,2019-06-24 05:34:00,3973851
20340,2019-06-24 05:34:00,3975244
20341,2019-06-24 05:38:00,3974241
20342,2019-06-24 05:38:00,3972456
20343,2019-06-24 05:38:00,3971454
20344,2019-06-24 05:38:00,3970451
20345,2019-06-24 05:38:00,3969473
20346,2019-06-24 05:38:00,3966756
20347,2019-06-24 05:38:00,3965754
20348,2019-06-24 05:38:00,3964540
20349,2019-06-24 05:38:00,3963537
20350,2019-06-24 05:39:00,3863623
20353,2019-06-24 05:40:00,3974958
20354,2019-06-24 05:41:00,3973955
20357,2019-06-24 05:50:00,3964576
20385,2019-06-24 05:55:00,3963663
20386,2019-06-24 05:55:00,3962653
20387,2019-06-24 05:55:00,3961639
20388,2019-06-24 05:55:00,3960636
20389,2019-06-24 05:55:00,3959620
20400,2019-06-24 05:58:00,3959757
20430,2019-06-24 06:06:00,3972873
20469,2019-06-24 06:17:00,3880344
20470,2019-06-24 06:17:00,3976084
20471,2019-06-24 06:18:00,3938738
20472,2019-06-24 06:18:00,3937729
20473,2019-06-24 06:19:00,3976478
20474,2019-06-24 06:19:00,3975464
20483,2019-06-24 06:23:00,3979153
20489,2019-06-24 06:26:00,3985694
20494,2019-06-24 06:28:00,3992636
20507,2019-06-24 06:32:00,4048483
20508,2019-06-24 06:34:00,4039379
20517,2019-06-24 06:34:00,4034454
20532,2019-06-24 06:36:00,4022512
20560,2019-06-24 06:40:00,3994952
20563,2019-06-24 06:41:00,3985442
20581,2019-06-24 06:45:00,3985344
20582,2019-06-24 06:46:00,3972458
20586,2019-06-24 06:47:00,4006341
20592,2019-06-24 06:47:00,4002502
20593,2019-06-24 06:48:00,4001500
20614,2019-06-24 06:49:00,4016565
20615,2019-06-24 06:49:00,4023463
20626,2019-06-24 06:52:00,3929381
20627,2019-06-24 06:52:00,3939282
20628,2019-06-24 06:52:00,4019039
20630,2019-06-24 06:53:00,4018117
20733,2019-06-24 07:05:00,4023426
20734,2019-06-24 07:06:00,4022410
20735,2019-06-24 07:06:00,3900353
20739,2019-06-24 07:07:00,4024820
20741,2019-06-24 07:11:00,4024188
20742,2019-06-24 07:13:00,3952477
20743,2019-06-24 07:14:00,3987041
20744,2019-06-24 07:14:00,4024103
20759,2019-06-24 07:17:00,4011411
20761,2019-06-24 07:19:00,4010837
20764,2019-06-24 07:23:00,4011150
20768,2019-06-24 07:26:00,3998024
20769,2019-06-24 07:26:00,3941007
20770,2019-06-24 07:27:00,3997966
20772,2019-06-24 07:28:00,3989959
20805,2019-06-24 07:40:00,3998597
20806,2019-06-24 07:41:00,3923563
20812,2019-06-24 07:41:00,3983848
20817,2019-06-24 07:44:00,3982815
20831,2019-06-24 07:46:00,3981296
20832,2019-06-24 07:52:00,3976782
20859,2019-06-24 08:02:00,3941972
20872,2019-06-24 08:08:00,3928073
20873,2019-06-24 08:10:00,3801409
20878,2019-06-24 08:10:00,3845474
20879,2019-06-24 08:10:00,3926444
20880,2019-06-24 08:13:00,3830300
20882,2019-06-24 08:14:00,3926053
20892,2019-06-24 08:18:00,3929931
20897,2019-06-24 08:26:00,3933061
20898,2019-06-24 08:32:00,3869969
20899,2019-06-24 08:32:00,3858078
20900,2019-06-24 08:33:00,3932492
20911,2019-06-24 08:47:00,4047661
20915,2019-06-24 09:00:00,4047200
20920,2019-06-24 09:09:00,4088390
20929,2019-06-24 09:15:00,3991037
20967,2019-06-24 09:20:00,3980800
20973,2019-06-24 09:21:00,3977160
20974,2019-06-24 09:25:00,3969005
20978,2019-06-24 09:26:00,3976564
20982,2019-06-24 09:34:00,3978555
20987,2019-06-24 09:36:00,3976218
21019,2019-06-24 09:50:00,3985738
21023,2019-06-24 09:53:00,3985918
21027,2019-06-24 09:58:00,3984617
21046,2019-06-24 10:03:00,3981539
21047,2019-06-24 10:04:00,3897539
21089,2019-06-24 10:46:00,3937255
21103,2019-06-24 10:58:00,3956891
21104,2019-06-24 11:02:00,3896077
21114,2019-06-24 11:06:00,3960065
21129,2019-06-24 11:11:00,3969497
21130,2019-06-24 11:26:00,3958757
21131,2019-06-24 11:26:00,3921756
21132,2019-06-24 11:27:00,3969460
21140,2019-06-24 11:40:00,3966195
21141,2019-06-24 11:45:00,3887200
21144,2019-06-24 11:49:00,3964121
21145,2019-06-24 11:54:00,3963405
21146,2019-06-24 11:54:00,3962389
21159,2019-06-24 12:08:00,3959125
21167,2019-06-24 12:40:00,3959771
21168,2019-06-24 12:43:00,3894421
21169,2019-06-24 12:48:00,3901912
21170,2019-06-24 12:48:00,3910412
21171,2019-06-24 12:53:00,3959293
21172,2019-06-24 12:57:00,3911613
21210,2019-06-24 13:45:00,4053011
21222,2019-06-24 14:00:00,4082403
21232,2019-06-24 14:07:00,4014764
21242,2019-06-24 14:19:00,3945812
21243,2019-06-24 14:19:00,4034373
21244,2019-06-24 14:19:00,4033410
21247,2019-06-24 14:26:00,4043678
21248,2019-06-24 14:37:00,4042661
21252,2019-06-24 14:47:00,4053556
21253,2019-06-24 14:55:00,4052541
21314,2019-06-24 15:20:00,3942601
21315,2019-06-24 15:21:00,3941592
21325,2019-06-24 15:32:00,3937540
21332,2019-06-24 15:38:00,3934760
21356,2019-06-24 15:52:00,3904513
21357,2019-06-24 16:01:00,3903503
21358,2019-06-24 16:01:00,3902488
21376,2019-06-24 16:32:00,3980431
21392,2019-06-24 16:55:00,3996889
21403,2019-06-24 17:08:00,3998663
21404,2019-06-24 17:15:00,3997562
21405,2019-06-24 17:15:00,3897512
21406,2019-06-24 17:15:00,3893681
21407,2019-06-24 17:15:00,3881202
21408,2019-06-24 17:16:00,3998535
21410,2019-06-24 17:19:00,3996467
21451,2019-06-24 17:36:00,4006270
21452,2019-06-24 17:53:00,4005169
21459,2019-06-24 17:56:00,4012246
21460,2019-06-24 17:59:00,4011011
21465,2019-06-24 17:59:00,4011358
21467,2019-06-24 18:03:00,4007675
21478,2019-06-24 18:07:00,4017240
21479,2019-06-24 18:08:00,3979876
21480,2019-06-24 18:08:00,3978775
21481,2019-06-24 18:11:00,4017179
21482,2019-06-24 18:22:00,4016166
21514,2019-06-24 18:28:00,3990076
21520,2019-06-24 18:47:00,3989938
21533,2019-06-24 19:06:00,3975341
21536,2019-06-24 19:15:00,3971974
21538,2019-06-24 19:17:00,3971809
21539,2019-06-24 19:20:00,3971301
21540,2019-06-24 19:20:00,3969369
21552,2019-06-24 19:23:00,3965828
21554,2019-06-24 19:29:00,3965398
21584,2019-06-24 19:53:00,3913657
21603,2019-06-24 20:16:00,3853624
21617,2019-06-24 20:19:00,3693769
21618,2019-06-24 20:19:00,3794969
21643,2019-06-24 20:32:00,3817613
21660,2019-06-24 20:43:00,3872147
21661,2019-06-24 20:43:00,3871138
21664,2019-06-24 20:49:00,3870728
21695,2019-06-24 21:12:00,3874747
21696,2019-06-24 21:24:00,3850926
21697,2019-06-24 21:24:00,3849914
21698,2019-06-24 21:24:00,3848904
21699,2019-06-24 21:24:00,3847887
21736,2019-06-24 22:20:00,3843345
21750,2019-06-24 22:36:00,3746385
21751,2019-06-24 22:36:00,3723587
21814,2019-06-24 23:11:00,3729186
21828,2019-06-24 23:19:00,3795536
21841,2019-06-24 23:25:00,3780178
21882,2019-06-25 00:02:00,3842537
21884,2019-06-25 00:06:00,3811825
21885,2019-06-25 00:06:00,3842318
21886,2019-06-25 00:13:00,3841113
21887,2019-06-25 00:13:00,3840105
21888,2019-06-25 00:13:00,3839091
21894,2019-06-25 00:16:00,3839896
21895,2019-06-25 00:28:00,3838886
21896,2019-06-25 00:28:00,3837871
21897,2019-06-25 00:28:00,3836862
21898,2019-06-25 00:34:00,3836782
21934,2019-06-25 01:02:00,3859194
21940,2019-06-25 01:03:00,3894280
21941,2019-06-25 01:05:00,3806349
21942,2019-06-25 01:05:00,3805339
21947,2019-06-25 01:06:00,3894874
21988,2019-06-25 01:09:00,3809701
22010,2019-06-25 01:16:00,3733698
22019,2019-06-25 01:17:00,3712774
22037,2019-06-25 01:23:00,3775250
22039,2019-06-25 01:29:00,3775759
22056,2019-06-25 01:33:00,3767784
22057,2019-06-25 01:34:00,3753583
22058,2019-06-25 01:35:00,3739244
22059,2019-06-25 01:35:00,3673470
22060,2019-06-25 01:36:00,3767709
22062,2019-06-25 01:47:00,3767478
22063,2019-06-25 01:48:00,3720888
22074,2019-06-25 01:50:00,3764416
22075,2019-06-25 01:50:00,3763414
22106,2019-06-25 01:54:00,3520287
22107,2019-06-25 01:54:00,3566006
22108,2019-06-25 01:55:00,3565002
22109,2019-06-25 01:55:00,3563999
22110,2019-06-25 01:55:00,3562997
22111,2019-06-25 01:55:00,3561994
22112,2019-06-25 01:55:00,3560992
22140,2019-06-25 02:01:00,3564807
22141,2019-06-25 02:02:00,3563804
22142,2019-06-25 02:02:00,3562800
22143,2019-06-25 02:02:00,3561797
22144,2019-06-25 02:02:00,3560794
22165,2019-06-25 02:10:00,3563553
22166,2019-06-25 02:10:00,3565101
22172,2019-06-25 02:12:00,3569224
22175,2019-06-25 02:30:00,3567172
22176,2019-06-25 02:36:00,3566169
22177,2019-06-25 02:36:00,3565166
22178,2019-06-25 02:36:00,3564163
22179,2019-06-25 02:42:00,3563995
22180,2019-06-25 02:42:00,3562993
22195,2019-06-25 02:51:00,3443228
22196,2019-06-25 02:51:00,3569653
22226,2019-06-25 03:25:00,3535348
22253,2019-06-25 03:33:00,3512934
22254,2019-06-25 03:35:00,3511932
22255,2019-06-25 03:35:00,3510929
22256,2019-06-25 03:35:00,3509927
22257,2019-06-25 03:35:00,3508925
22258,2019-06-25 03:35:00,3507923
22259,2019-06-25 03:35:00,3506921
22265,2019-06-25 03:42:00,3502523
22266,2019-06-25 03:43:00,3468203
22267,2019-06-25 03:43:00,3418070
22270,2019-06-25 03:43:00,3502453
22271,2019-06-25 03:47:00,3441980
22276,2019-06-25 03:47:00,3502229
22277,2019-06-25 03:48:00,3484183
22278,2019-06-25 03:52:00,3483181
22279,2019-06-25 03:52:00,3482179
22293,2019-06-25 04:00:00,3489392
22301,2019-06-25 04:01:00,3402096
22302,2019-06-25 04:01:00,3479892
22303,2019-06-25 04:01:00,3478889
22304,2019-06-25 04:01:00,3477886
22305,2019-06-25 04:13:00,3476952
22306,2019-06-25 04:13:00,3475949
22307,2019-06-25 04:13:00,3474946
22308,2019-06-25 04:13:00,3473944
22309,2019-06-25 04:15:00,3472942
22313,2019-06-25 04:17:00,3478976
22314,2019-06-25 04:18:00,3477973
22315,2019-06-25 04:18:00,3476970
22321,2019-06-25 04:20:00,3480809
22434,2019-06-25 05:59:00,3500250
22448,2019-06-25 06:54:00,3537960
22483,2019-06-25 07:14:00,3620220
22484,2019-06-25 07:18:00,3619092
22485,2019-06-25 07:18:00,3618089
22487,2019-06-25 07:18:00,3618896
22492,2019-06-25 07:26:00,3609096
22513,2019-06-25 07:49:00,3614654
22514,2019-06-25 07:57:00,3613652
22516,2019-06-25 08:17:00,3614267
22544,2019-06-25 08:42:00,3673724
22545,2019-06-25 08:46:00,3645555
22546,2019-06-25 08:46:00,3644550
22547,2019-06-25 08:46:00,3573629
22548,2019-06-25 08:46:00,3571068
22568,2019-06-25 08:56:00,3669798
22569,2019-06-25 09:01:00,3569747
22571,2019-06-25 09:01:00,3669231
22574,2019-06-25 09:06:00,3617534
22575,2019-06-25 09:06:00,3658585
22587,2019-06-25 09:08:00,3658571
22596,2019-06-25 09:17:00,3703655
22614,2019-06-25 09:29:00,3590588
22636,2019-06-25 09:43:00,3540529
22668,2019-06-25 10:03:00,3549128
22669,2019-06-25 10:07:00,3548085
22670,2019-06-25 10:07:00,3547083
22671,2019-06-25 10:07:00,3546080
22690,2019-06-25 10:23:00,3523793
22691,2019-06-25 10:28:00,3522790
22692,2019-06-25 10:28:00,3521786
22693,2019-06-25 10:28:00,3520922
22702,2019-06-25 10:50:00,3522774
22703,2019-06-25 10:59:00,3521769
22704,2019-06-25 11:01:00,3520680
22705,2019-06-25 11:01:00,3519676
22706,2019-06-25 11:01:00,3518672
22728,2019-06-25 11:11:00,3552950
22740,2019-06-25 11:14:00,3556229
22753,2019-06-25 11:25:00,3517488
22758,2019-06-25 11:29:00,3516501
22769,2019-06-25 11:34:00,3472338
22770,2019-06-25 11:34:00,3516583
22788,2019-06-25 11:47:00,3542391
22798,2019-06-25 11:49:00,3542860
22826,2019-06-25 12:17:00,3524283
22835,2019-06-25 12:21:00,3495626
22836,2019-06-25 12:23:00,3427992
22882,2019-06-25 12:57:00,3534424
22894,2019-06-25 13:02:00,3531151
