,timestamp,amount_cumsum
15164,2019-05-29 16:05:00,861199
15171,2019-05-29 16:36:00,906716
15174,2019-05-29 17:26:00,905286
15187,2019-05-29 17:31:00,901259
15189,2019-05-29 17:46:00,921384
15200,2019-05-29 18:32:00,959226
15201,2019-05-29 19:00:00,858038
15205,2019-05-29 19:00:00,958470
15389,2019-05-29 19:07:00,954617
15390,2019-05-29 19:30:00,879031
15392,2019-05-29 19:32:00,954727
15393,2019-05-29 19:46:00,943890
15394,2019-05-29 19:46:00,922594
15395,2019-05-29 19:47:00,954743
15404,2019-05-29 20:04:00,952019
15406,2019-05-29 20:54:00,952010
15413,2019-05-29 21:08:00,1021777
15429,2019-05-29 22:20:00,1052284
15435,2019-05-29 22:36:00,1000215
15441,2019-05-29 22:40:00,938998
15454,2019-05-29 22:51:00,1141672
15457,2019-05-29 22:59:00,1140686
15459,2019-05-29 23:02:00,1140734
15472,2019-05-29 23:09:00,1120946
15474,2019-05-29 23:17:00,1118597
15484,2019-05-29 23:20:00,1090244
15485,2019-05-29 23:20:00,1116972
15504,2019-05-29 23:48:00,1098646
15508,2019-05-29 23:59:00,1097657
15529,2019-05-30 00:41:00,1034727
15530,2019-05-30 00:41:00,1036725
15531,2019-05-30 00:42:00,1086692
15548,2019-05-30 00:59:00,1088570
15549,2019-05-30 01:10:00,1082139
15552,2019-05-30 01:19:00,1089697
15562,2019-05-30 04:35:00,1144234
15565,2019-05-30 05:03:00,1153552
15566,2019-05-30 05:24:00,1133820
15567,2019-05-30 05:24:00,1126800
15569,2019-05-30 05:31:00,1128641
15570,2019-05-30 05:31:00,1153505
15575,2019-05-30 06:20:00,1163063
15616,2019-05-30 08:54:00,1175008
15643,2019-05-30 09:02:00,1162531
15644,2019-05-30 09:03:00,1126890
15663,2019-05-30 09:10:00,1149442
15685,2019-05-30 09:42:00,1165026
15697,2019-05-30 10:02:00,1180041
15705,2019-05-30 10:08:00,1196199
15710,2019-05-30 10:40:00,1189884
15713,2019-05-30 10:44:00,1189463
15736,2019-05-30 11:16:00,1294501
15778,2019-05-30 12:15:00,1384400
15784,2019-05-30 12:36:00,1406528
15788,2019-05-30 12:52:00,1405191
15799,2019-05-30 13:10:00,1402638
15858,2019-05-30 15:43:00,1479565
15878,2019-05-30 16:46:00,1518339
15905,2019-05-30 17:12:00,1529640
15906,2019-05-30 17:24:00,1479615
15907,2019-05-30 17:24:00,1461763
15927,2019-05-30 17:30:00,1530130
15974,2019-05-30 19:12:00,1628883
15980,2019-05-30 19:33:00,1633542
15981,2019-05-30 19:42:00,1531126
15999,2019-05-30 20:02:00,1676434
16004,2019-05-30 20:36:00,1675902
16005,2019-05-30 20:45:00,1641625
16006,2019-05-30 20:45:00,1607433
16007,2019-05-30 20:45:00,1573241
16031,2019-05-30 21:02:00,1664520
16037,2019-05-30 21:11:00,1673289
16079,2019-05-30 23:47:00,1663806
16080,2019-05-30 23:55:00,1641699
16092,2019-05-31 00:20:00,1675004
16095,2019-05-31 00:43:00,1668434
16120,2019-05-31 00:48:00,1667910
16122,2019-05-31 00:50:00,1675658
16140,2019-05-31 00:54:00,1705160
16141,2019-05-31 00:54:00,1736722
16150,2019-05-31 00:56:00,1742486
16152,2019-05-31 00:57:00,1742873
16169,2019-05-31 01:00:00,1872870
16173,2019-05-31 01:00:00,1882109
16174,2019-05-31 01:00:00,1827220
16175,2019-05-31 01:00:00,1882109
16177,2019-05-31 01:03:00,1884602
16194,2019-05-31 01:05:00,1820862
16206,2019-05-31 01:08:00,1809430
16213,2019-05-31 01:10:00,1796871
16330,2019-05-31 01:16:00,1513285
16333,2019-05-31 01:17:00,1513024
16343,2019-05-31 01:18:00,1534065
16346,2019-05-31 01:18:00,1530168
16360,2019-05-31 01:21:00,1551529
16361,2019-05-31 01:21:00,1534382
16367,2019-05-31 01:25:00,1468086
16370,2019-05-31 01:26:00,1468362
16393,2019-05-31 01:35:00,1391537
16426,2019-05-31 01:43:00,1409814
16427,2019-05-31 01:51:00,1377513
16445,2019-05-31 02:01:00,1376530
16454,2019-05-31 02:04:00,1373740
16471,2019-05-31 02:08:00,1364489
16472,2019-05-31 02:08:00,1347281
16473,2019-05-31 02:08:00,1263411
16484,2019-05-31 02:09:00,1370743
16487,2019-05-31 02:13:00,1373043
16498,2019-05-31 02:35:00,1439341
16515,2019-05-31 02:56:00,1470100
16516,2019-05-31 02:58:00,1385445
16517,2019-05-31 02:59:00,1470096
16518,2019-05-31 03:02:00,1469420
16560,2019-05-31 03:29:00,1479847
16561,2019-05-31 04:02:00,1468346
16562,2019-05-31 04:03:00,1448509
16563,2019-05-31 04:03:00,1450958
16564,2019-05-31 04:05:00,1480186
16569,2019-05-31 04:47:00,1441636
16579,2019-05-31 05:04:00,1482529
16580,2019-05-31 05:07:00,1464857
16581,2019-05-31 05:08:00,1482487
16609,2019-05-31 05:21:00,1419240
16626,2019-05-31 05:25:00,1304293
16627,2019-05-31 05:27:00,1208771
16638,2019-05-31 05:27:00,1301298
16639,2019-05-31 05:27:00,1255995
16640,2019-05-31 05:28:00,1225082
16641,2019-05-31 05:28:00,1301389
16644,2019-05-31 05:30:00,1320344
16668,2019-05-31 05:38:00,1335940
16699,2019-05-31 06:15:00,1062691
16701,2019-05-31 06:18:00,1065366
16707,2019-05-31 06:24:00,1059302
16717,2019-05-31 06:27:00,1027724
16718,2019-05-31 06:29:00,1025714
16733,2019-05-31 06:29:00,1033011
16747,2019-05-31 06:30:00,1062225
16748,2019-05-31 06:33:00,1062020
16760,2019-05-31 06:33:00,1061395
16762,2019-05-31 06:35:00,1061153
16763,2019-05-31 06:36:00,1041951
16786,2019-05-31 06:38:00,1121611
16787,2019-05-31 06:39:00,1059264
16840,2019-05-31 06:46:00,1009976
16846,2019-05-31 07:00:00,995445
16867,2019-05-31 07:08:00,1044568
16900,2019-05-31 07:18:00,1143062
16944,2019-05-31 07:43:00,1187712
16961,2019-05-31 07:55:00,1167226
16967,2019-05-31 08:04:00,1165737
16968,2019-05-31 08:08:00,1165129
16972,2019-05-31 08:14:00,1164927
17013,2019-05-31 08:55:00,1273325
17067,2019-05-31 09:18:00,1406356
17085,2019-05-31 10:17:00,1418801
17096,2019-05-31 10:28:00,1419677
17140,2019-05-31 11:37:00,1306925
17141,2019-05-31 11:52:00,1305399
17145,2019-05-31 11:55:00,1289804
17146,2019-05-31 11:56:00,1262407
17147,2019-05-31 11:57:00,1248023
17149,2019-05-31 12:03:00,1288851
17155,2019-05-31 12:05:00,1291376
17156,2019-05-31 12:08:00,1210831
17163,2019-05-31 12:14:00,1294529
17164,2019-05-31 12:18:00,1284493
17165,2019-05-31 12:18:00,1283378
17180,2019-05-31 12:29:00,1289900
17187,2019-05-31 12:39:00,1231499
17188,2019-05-31 12:40:00,1294180
17214,2019-05-31 13:33:00,1123409
17228,2019-05-31 13:37:00,1120597
17232,2019-05-31 13:46:00,1120612
17249,2019-05-31 13:55:00,1118178
17266,2019-05-31 14:00:00,1091705
17275,2019-05-31 14:15:00,1321444
17276,2019-05-31 14:21:00,1265337
17293,2019-05-31 14:44:00,1355226
17294,2019-05-31 14:45:00,1345207
17295,2019-05-31 14:45:00,1335188
17297,2019-05-31 14:46:00,1355177
17330,2019-05-31 16:03:00,1430183
17346,2019-05-31 16:40:00,1423298
17347,2019-05-31 16:43:00,1433434
17376,2019-05-31 17:05:00,1432634
17377,2019-05-31 17:11:00,1411222
17381,2019-05-31 17:14:00,1432611
17387,2019-05-31 17:20:00,1435568
17394,2019-05-31 17:37:00,1439831
17399,2019-05-31 17:48:00,1439247
17402,2019-05-31 17:58:00,1438794
17404,2019-05-31 18:01:00,1439753
17407,2019-05-31 18:21:00,1359675
17408,2019-05-31 18:21:00,1439355
17410,2019-05-31 18:35:00,1439888
17437,2019-05-31 19:15:00,1411148
17459,2019-05-31 19:30:00,1408306
17490,2019-05-31 19:42:00,1491339
17493,2019-05-31 19:47:00,1488412
17501,2019-05-31 19:50:00,1465718
17502,2019-05-31 20:04:00,1402601
17505,2019-05-31 20:06:00,1465210
17506,2019-05-31 20:07:00,1458868
17508,2019-05-31 20:08:00,1465358
17521,2019-05-31 20:12:00,1463337
17527,2019-05-31 20:19:00,1474886
17529,2019-05-31 20:26:00,1474439
17538,2019-05-31 20:58:00,1657508
17550,2019-05-31 22:03:00,1658539
17552,2019-05-31 22:07:00,1659110
17557,2019-05-31 22:11:00,1638847
17558,2019-05-31 22:34:00,1582603
17559,2019-05-31 22:36:00,1638889
17576,2019-05-31 23:03:00,1672158
17621,2019-05-31 23:39:00,1728400
